Domestic profits;Domestic ETR;Alpha-3 country code
0,1493536914524060;0,0500000000000000;AND
0,0141343072965744;0,0000000000000000;AIA
0,0276409867318574;0,0444617718455094;ATG
0,1328067205668690;0,0500000000000000;ABW
153,3646851134760000;0,2968218363283520;AUS
37,6642237615050000;0,1771303557511520;AUT
0,0478103137925998;0,0000000000000000;VGB
0,1444151816324090;0,0000000000000000;BHS
2,9696005325253900;0,0000000000000000;BHR
0,1011913394167270;0,0257785992274801;BRB
49,3479728386722000;0,1874242698370440;BEL
0,0392804271627884;0,0000000000000000;BLZ
0,9091006252759600;0,0000000000000000;BMU
0,0212586507309107;0,0500000000000000;BES
249,2709235051230000;0,1951211404096210;BRA
97,8173626860597000;0,3461138819617620;CAN
0,4155195392625760;0,0000000000000000;CYM
58,7257787860676000;0,1547974666088670;CHL
1942,0760474368500000;0,2039656880659520;CHN
52,8124209998874000;0,2905968057558270;COL
12,3299353235799000;0,1165985538315730;CRI
0,3984808882975370;0,0019511092513116;CUW
1,6405774020321400;0,1685031634967670;CYP
16,5263181097250000;0,1998757898356220;CZE
47,8564555312894000;0,1495070891906730;DNK
2,6964001297872000;0,1153432105477780;EST
21,4180395097472000;0,2009546117470280;FIN
160,1400040524940000;0,2713809839010900;FRA
524,1580305082160000;0,2275000000000000;DEU
21,8459715615729000;0,1864160397855000;GRC
0,0216817561075813;0,0477187449475226;GRD
0,1333380049487160;0,0500000000000000;GIB
0,2490755645694800;0,0000000000000000;GGY
45,7071603981567000;0,1765986351300160;HKG
11,2511708939049000;0,1062683981934150;HUN
2,2871856238849400;0,1853436622378270;ISL
375,2858743926980000;0,0993759125867994;IND
59,6180236241818000;0,0437309900373648;IRL
0,3608303982002060;0,0000000000000000;IMN
48,8914408808142000;0,1657604224557270;ISR
204,1270217233450000;0,1759688887842080;ITA
613,3064391961420000;0,2619423176386140;JPN
0,3704117057160150;0,0273642278153192;JEY
250,2689217657620000;0,1836040981206860;KOR
3,0425942711237200;0,1029671731891420;LVA
4,4646453379084000;0,0497775312073129;LBN
0,8561570071688600;0,0500000000000000;LIE
40,8082436100211000;0,0279630257365918;LUX
3,1057032011766700;0,0466875891994840;MAC
0,8130714775645230;0,0476492915715613;MLT
0,0244919295460212;0,0000000000000000;MHL
0,0855585197153292;0,0458031436130012;MUS
307,2261049808960000;0,1150063235298400;MEX
0,3049237915471880;0,0500000000000000;MCO
108,6525854261980000;0,1048490384327050;NLD
38,0869403823325000;0,1823508086994290;NZL
70,5157500791879000;0,2230422658179190;NOR
4,0527309465698800;0,0498082368035716;PAN
70,2698051798527000;0,1000410995333990;POL
22,3919784670853000;0,2338949414437450;PRT
10,0360940452048000;0,0329386043189248;PRI
257,3547598695230000;0,1449642836638630;RUS
0,0144837550290721;0,0493406140070417;SYC
30,3519434720592000;0,0830083393493718;SGP
0,0422167194752723;0,0494299832174538;SXM
6,2776068278285200;0,2513669194952630;SVK
2,2246816736990800;0,1843059732201490;SVN
68,9909436982508000;0,2456848767038770;ZAF
141,8841207841520000;0,1785451361270430;ESP
0,0216321281029936;0,0492667656611796;KNA
0,0338053523872975;0,0457200538402289;LCA
0,0216840725192208;0,0476017479220991;VCT
39,9568437840110000;0,2324067749678670;SWE
35,2229448245696000;0,2118821684815820;CHE
212,9010988570520000;0,0577377395058250;TUR
0,0335735938772704;0,0000000000000000;TCA
359,4570441901120000;0,1651420663875060;GBR
1769,0843104877700000;0,2143497430317580;USA
